Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
488,1,32,75,Aichi
16,0,0,7,Akita
26,0,0,14,Aomori
810,2,24,103,Chiba
47,0,3,25,Ehime
122,0,8,69,Fukui
642,2,17,170,Fukuoka
73,1,0,19,Fukushima
148,1,7,65,Gifu
146,0,15,15,Gunma
155,1,2,29,Hiroshima
767,21,27,209,Hokkaido
645,2,17,81,Hyogo
163,1,7,35,Ibaraki
251,1,6,22,Ishikawa
0,0,0,0,Iwate
28,0,0,7,Kagawa
10,0,0,4,Kagoshima
1028,13,32,168,Kanagawa
74,0,3,28,Kochi
47,0,1,13,Kumamoto
319,2,9,159,Kyoto
45,0,1,19,Mie
88,0,0,32,Miyagi
17,0,0,11,Miyazaki
67,0,0,17,Nagano
17,0,1,9,Nagasaki
84,1,1,14,Nara
76,1,0,32,Niigata
60,0,1,30,Oita
23,0,0,10,Okayama
142,1,4,24,Okinawa
1627,14,41,551,Osaka
41,3,0,7,Saga
851,4,17,49,Saitama
96,0,1,35,Shiga
23,0,0,7,Shimane
73,3,1,24,Shizuoka
54,0,0,16,Tochigi
5,0,0,3,Tokushima
4166,23,19,59,Tokyo
3,0,0,1,Tottori
202,6,7,9,Toyama
62,1,2,28,Wakayama
68,0,0,38,Yamagata
32,0,0,24,Yamaguchi
53,1,0,24,Yamanashi
