Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
100,9,2,16,Adygea
4,2,0,0,Altay
84,12,0,4,Altay Territory
20,4,0,4,Amur
114,7,1,11,Arkhangel’sk
136,13,3,9,Astrakhan’
297,23,14,14,Bashkortostan
112,22,2,11,Belgorod
22,2,0,4,Birobijan
321,42,1,30,Bryansk
264,45,5,19,Chechnya
78,10,0,35,Chelyabinsk
225,32,2,9,Chuvashia
331,39,9,28,Dagestan
308,39,5,22,Ingushetia
65,10,2,12,Irkutsk
203,20,2,12,Ivanovo
152,16,0,8,Kabardino-Balkaria
138,12,1,35,Kaliningrad
77,3,3,9,Kalmykia
228,40,4,9,Kaluga
41,7,0,4,Kamchatka
87,20,0,1,Karachay-Cherkessia
27,8,0,0,Karelia
41,6,1,6,Kemerovo
215,30,5,16,Khabarovsk
76,8,0,3,Khakassia
188,13,0,21,Khanty-Mansi
169,19,2,14,Kirov
491,10,3,21,Komi-Permyak
70,4,2,7,Kostroma
417,34,8,59,Krasnodar
306,6,2,17,Krasnoyarsk
13,0,0,3,Kurgan
220,24,2,11,Kursk
169,20,1,60,Lipetsk
291,29,1,24,Mari El
293,35,1,5,Mordovia
26350,2026,204,1838,Moscow City
400,46,3,28,Murmansk
1,0,0,0,Nenets
759,113,5,26,Nizhniy Novgorod
145,25,3,8,North Ossetia-Alania
108,10,1,4,Novgorod
132,24,3,16,Novosibirsk
36,3,0,16,Omsk
175,43,1,10,Orel
215,17,3,30,Perm
97,17,2,4,Primorye
52,8,6,9,Pskov
292,60,0,13,Rostov
289,22,0,9,Ryazan’
107,19,0,16,Sakha
95,16,0,15,Samara
142,28,0,13,Saratov
189,16,2,4,Smolensk
1846,86,8,241,St Petersburg City
244,12,3,26,Stavropol
149,8,1,52,Sverdlovsk
209,22,0,8,Tambov
230,39,0,25,Tatarstan
33,4,0,4,Tomsk
309,22,0,41,Tula
296,26,0,12,Tver’
254,27,2,20,Tyumen’
92,26,3,7,Udmurtia
187,19,2,3,Ul’yanovsk
259,34,5,11,Vladimir
111,18,1,25,Volgograd
100,7,0,13,Vologda
180,24,5,28,Voronezh
140,24,1,7,Yamalo-Nenets
144,27,0,12,Yaroslavl’
43,9,0,4,Zabaykalsky Krai
