Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
408,3,9,0.0,Blekinge County
1433,12,153,0.0,Dalarna County
1969,18,121,0.0,Gavleborg County
126,2,6,0.0,Gotland County
1172,9,62,0.0,Halland County
963,6,43,0.0,Jamtland County
2973,101,155,0.0,Jonkoping County
528,7,42,0.0,Kalmar County
1027,3,86,0.0,Kronoberg County
885,16,60,0.0,Norrbotten
2198,8,157,0.0,Orebro County
2705,22,215,0.0,Ostergotland County
2619,44,224,0.0,Skane County
1849,17,236,0.0,Sodermanland County
17081,102,2252,0.0,Stockholm County
2707,45,205,0.0,Uppsala County
800,0,58,0.0,Varmland County
599,0,30,0.0,Västerbotten
1094,0,102,0.0,Västernorrland
1930,13,158,0.0,Vastmanland County
12340,256,679,0.0,Vastra Gotaland County
