Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
475,1,30,66,Aichi
16,0,0,7,Akita
22,0,0,14,Aomori
778,10,19,97,Chiba
47,0,3,20,Ehime
120,0,5,33,Fukui
595,11,15,138,Fukuoka
68,2,0,19,Fukushima
146,0,7,36,Gifu
140,0,9,14,Gunma
143,1,1,14,Hiroshima
601,39,25,201,Hokkaido
619,14,17,72,Hyogo
158,1,6,24,Ibaraki
224,2,5,16,Ishikawa
0,0,0,0,Iwate
28,0,0,5,Kagawa
10,0,0,3,Kagoshima
943,31,25,120,Kanagawa
72,1,2,28,Kochi
43,0,1,9,Kumamoto
290,4,7,137,Kyoto
45,0,1,16,Mie
85,1,0,31,Miyagi
17,0,0,7,Miyazaki
67,0,0,8,Nagano
16,0,1,6,Nagasaki
76,0,1,14,Nara
67,2,0,33,Niigata
60,0,1,26,Oita
21,1,0,5,Okayama
134,1,4,11,Okinawa
1477,29,27,246,Osaka
36,4,0,6,Saga
786,19,15,34,Saitama
94,1,1,22,Shiga
16,0,0,2,Shimane
62,3,0,13,Shizuoka
53,0,0,13,Tochigi
5,0,0,3,Tokushima
3850,103,19,59,Tokyo
3,0,0,1,Tottori
175,12,3,9,Toyama
57,5,1,24,Wakayama
66,0,0,32,Yamagata
31,0,0,18,Yamaguchi
51,0,0,22,Yamanashi
