Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
33,0,0,33,Andaman and Nicobar Islands
0,0,0,0,Andaman and Nicobar Islands
1,0,0,1,Andaman and Nicobar Islands
32,0,0,32,Andaman and Nicobar Islands
3676,105,64,2374,Andhra Pradesh
215,8,4,92,Andhra Pradesh
260,6,1,97,Andhra Pradesh
128,3,0,76,Andhra Pradesh
218,16,0,43,Andhra Pradesh
509,9,8,328,Andhra Pradesh
470,8,15,280,Andhra Pradesh
722,9,21,447,Andhra Pradesh
77,1,0,63,Andhra Pradesh
23,0,0,9,Andhra Pradesh
101,2,1,47,Andhra Pradesh
26,2,0,4,Andhra Pradesh
125,5,0,54,Andhra Pradesh
16,5,0,1,Arunachal Pradesh
1083,65,4,185,Assam
7,0,0,0,Assam
43,12,0,10,Assam
6,0,0,5,Assam
71,6,0,42,Assam
32,0,0,0,Assam
13,3,0,0,Assam
18,4,0,0,Assam
37,3,0,5,Assam
32,14,0,1,Assam
8,0,0,0,Assam
39,2,0,4,Assam
184,5,0,9,Assam
36,2,1,0,Assam
22,1,0,18,Assam
92,20,0,1,Assam
377,34,3,162,Assam
8,0,0,0,Assam
53,9,0,2,Assam
57,7,0,0,Assam
48,0,0,1,Assam
43,6,0,6,Assam
42,1,0,0,Assam
21,0,0,4,Assam
21,1,0,0,Assam
20,1,0,13,Assam
45,3,0,0,Assam
24,5,0,0,Assam
11,2,0,0,Assam
3896,200,21,1710,Bihar
47,6,0,12,Bihar
48,0,0,25,Bihar
74,0,0,27,Bihar
118,3,0,59,Bihar
247,1,2,84,Bihar
183,8,1,67,Bihar
89,6,2,34,Bihar
119,1,0,92,Bihar
104,16,0,15,Bihar
106,5,1,35,Bihar
81,2,0,20,Bihar
112,1,0,74,Bihar
41,2,0,11,Bihar
161,4,1,83,Bihar
81,1,0,35,Bihar
150,14,0,47,Bihar
169,12,3,72,Bihar
72,7,0,13,Bihar
38,1,0,15,Bihar
83,3,1,35,Bihar
195,2,0,63,Bihar
157,0,1,127,Bihar
66,0,0,27,Bihar
110,1,1,81,Bihar
93,6,0,43,Bihar
254,3,2,137,Bihar
86,1,0,16,Bihar
208,1,1,121,Bihar
67,2,0,46,Bihar
75,2,1,42,Bihar
79,3,1,19,Bihar
98,2,0,14,Bihar
9,0,0,8,Bihar
57,3,1,8,Bihar
89,5,2,48,Bihar
81,8,0,24,Bihar
69,2,2,28,Bihar
297,4,4,214,Chandigarh
297,4,4,214,Chandigarh
417,6,1,115,Chhattisgarh
28,1,0,11,Chhattisgarh
20,0,0,7,Chhattisgarh
16,0,0,0,Chhattisgarh
2,0,0,0,Chhattisgarh
20,5,0,2,Chhattisgarh
0,0,0,0,Chhattisgarh
61,11,0,6,Chhattisgarh
0,0,0,0,Chhattisgarh
6,3,0,1,Chhattisgarh
12,1,0,10,Chhattisgarh
6,1,0,4,Chhattisgarh
15,0,0,12,Chhattisgarh
41,9,0,0,Chhattisgarh
19,0,0,12,Chhattisgarh
0,0,0,0,Chhattisgarh
51,4,0,32,Chhattisgarh
29,0,0,1,Chhattisgarh
20,1,0,0,Chhattisgarh
84,1,0,3,Chhattisgarh
0,0,0,0,Chhattisgarh
20,7,0,0,Chhattisgarh
18,3,1,8,Chhattisgarh
37,1,0,1,Chhattisgarh
0,0,0,0,Chhattisgarh
8,0,0,7,Chhattisgarh
9,0,0,1,Chhattisgarh
21,1,0,3,Chhattisgarh
3,1,0,1,Daman and Diu
16533,84,473,8478,Delhi
184,0,0,0,Delhi
38,0,0,0,Delhi
37,0,0,0,Delhi
60,0,0,0,Delhi
25,0,0,0,Delhi
32,0,1,0,Delhi
48,0,0,0,Delhi
70,0,0,0,Delhi
130,0,0,0,Delhi
42,0,0,0,Delhi
122,0,0,0,Delhi
2,0,0,0,Dadra and Nagar Haveli
73,2,0,50,Goa
6,0,0,6,Goa
18,0,0,1,Goa
17217,423,1063,10780,Gujarat
12459,301,619,3330,Gujarat
10,0,1,2,Gujarat
98,2,9,75,Gujarat
111,1,5,103,Gujarat
114,3,5,89,Gujarat
40,0,3,34,Gujarat
126,1,8,84,Gujarat
59,0,1,54,Gujarat
33,0,0,23,Gujarat
32,0,0,18,Gujarat
13,0,0,11,Gujarat
315,12,8,90,Gujarat
34,0,0,3,Gujarat
46,0,2,25,Gujarat
30,0,0,24,Gujarat
80,1,4,54,Gujarat
69,1,1,6,Gujarat
116,1,2,41,Gujarat
123,3,4,51,Gujarat
2,0,0,2,Gujarat
18,0,0,15,Gujarat
25,0,0,12,Gujarat
90,2,6,58,Gujarat
82,2,4,25,Gujarat
5,0,0,3,Gujarat
111,3,2,55,Gujarat
97,5,3,20,Gujarat
1698,48,57,823,Gujarat
39,1,1,16,Gujarat
6,0,0,3,Gujarat
2,0,0,2,Gujarat
1074,33,35,470,Gujarat
40,1,1,13,Gujarat
318,14,5,120,Himachal Pradesh
18,0,0,7,Himachal Pradesh
24,4,0,11,Himachal Pradesh
112,1,1,30,Himachal Pradesh
88,1,1,32,Himachal Pradesh
0,0,0,0,Himachal Pradesh
2,0,0,1,Himachal Pradesh
0,0,0,0,Himachal Pradesh
13,1,2,4,Himachal Pradesh
9,0,1,1,Himachal Pradesh
4,0,0,2,Himachal Pradesh
32,2,1,10,Himachal Pradesh
39,2,0,20,Himachal Pradesh
2356,265,21,1055,Haryana
57,3,2,40,Haryana
13,0,0,1,Haryana
392,25,8,168,Haryana
19,4,0,7,Haryana
903,129,4,284,Haryana
53,13,0,5,Haryana
101,1,0,92,Haryana
29,2,1,24,Haryana
29,11,0,5,Haryana
54,2,1,20,Haryana
35,4,0,13,Haryana
41,0,0,19,Haryana
72,2,0,65,Haryana
70,11,0,44,Haryana
26,0,0,25,Haryana
63,1,3,39,Haryana
23,0,0,4,Haryana
45,14,1,11,Haryana
43,28,0,11,Haryana
212,5,1,148,Haryana
9,0,0,8,Haryana
484,5,5,256,Jharkhand
22,0,1,14,Jharkhand
1,0,0,1,Jharkhand
5,0,0,5,Jharkhand
53,23,0,10,Jharkhand
2,0,0,2,Jharkhand
116,10,0,1,Jharkhand
61,1,0,48,Jharkhand
17,0,1,11,Jharkhand
1,0,0,1,Jharkhand
22,1,0,0,Jharkhand
75,3,0,35,Jharkhand
2,0,0,2,Jharkhand
5,0,0,0,Jharkhand
45,4,1,25,Jharkhand
10,0,0,7,Jharkhand
6,2,0,2,Jharkhand
5,0,0,0,Jharkhand
18,0,0,16,Jharkhand
25,0,0,0,Jharkhand
132,1,2,113,Jharkhand
3,2,0,0,Jharkhand
4,0,0,0,Jharkhand
16,2,0,2,Jharkhand
15,0,0,1,Jharkhand
2584,17,51,1218,Karnataka
51,3,1,14,Karnataka
387,28,11,237,Karnataka
184,25,1,108,Karnataka
15,0,1,9,Karnataka
166,2,5,41,Karnataka
141,2,3,39,Karnataka
18,0,0,8,Karnataka
39,0,0,9,Karnataka
134,4,6,48,Karnataka
157,3,4,121,Karnataka
48,2,0,11,Karnataka
35,0,1,14,Karnataka
174,8,0,30,Karnataka
15,1,0,3,Karnataka
306,24,7,128,Karnataka
3,0,0,1,Karnataka
24,1,0,5,Karnataka
4,0,0,3,Karnataka
285,15,0,61,Karnataka
94,0,0,90,Karnataka
225,8,1,37,Karnataka
2,1,0,0,Karnataka
53,9,0,26,Karnataka
31,0,2,7,Karnataka
260,73,1,63,Karnataka
84,0,0,43,Karnataka
123,1,5,55,Karnataka
286,2,1,27,Karnataka
1089,1,9,590,Kerala
49,2,1,7,Kerala
53,3,1,28,Kerala
33,1,0,24,Kerala
229,2,2,125,Kerala
291,14,0,194,Kerala
65,5,0,23,Kerala
45,0,1,28,Kerala
68,2,1,33,Kerala
112,14,1,49,Kerala
157,2,0,17,Kerala
52,4,0,20,Kerala
64,3,2,21,Kerala
73,9,1,18,Kerala
31,0,1,21,Kerala
0,0,0,0,Lakshadweep
0,0,0,0,Lakshadweep
68168,2874,2286,29329,Maharashtra
153,6,6,57,Maharashtra
595,26,28,326,Maharashtra
240,10,16,124,Maharashtra
1565,44,68,1012,Maharashtra
13,0,1,26,Maharashtra
32,0,0,9,Maharashtra
38,0,3,33,Maharashtra
26,1,0,17,Maharashtra
145,3,16,88,Maharashtra
36,1,0,10,Maharashtra
3,0,0,10,Maharashtra
179,7,0,106,Maharashtra
705,38,72,298,Maharashtra
43,0,1,57,Maharashtra
531,37,4,150,Maharashtra
113,6,3,60,Maharashtra
40492,1500,1319,16985,Maharashtra
0,0,0,0,Maharashtra
601,17,11,378,Maharashtra
123,12,6,91,Maharashtra
35,0,3,27,Maharashtra
1179,28,67,893,Maharashtra
19,0,1,26,Maharashtra
1067,54,33,391,Maharashtra
67,4,1,3,Maharashtra
7829,317,338,3793,Maharashtra
1149,60,41,598,Maharashtra
282,16,5,99,Maharashtra
114,6,1,62,Maharashtra
500,32,16,177,Maharashtra
33,0,0,8,Maharashtra
933,36,70,423,Maharashtra
9931,467,215,3637,Maharashtra
12,0,1,1,Maharashtra
8,0,0,6,Maharashtra
141,3,1,99,Maharashtra
21,0,1,12,Meghalaya
0,0,0,0,Meghalaya
0,0,0,0,Meghalaya
14,0,1,12,Meghalaya
1,0,0,0,Meghalaya
0,0,0,0,Meghalaya
0,0,0,0,Meghalaya
4,1,0,0,Meghalaya
0,0,0,0,Meghalaya
3,0,0,0,Meghalaya
0,0,0,0,Meghalaya
1,0,0,0,Meghalaya
60,2,0,11,Manipur
2,2,0,0,Manipur
1,0,0,0,Manipur
18,0,0,2,Manipur
6,0,0,1,Manipur
16,1,0,1,Manipur
2,2,0,0,Manipur
0,0,0,0,Manipur
3,3,0,2,Manipur
3,0,0,0,Manipur
8283,194,358,5003,Madhya Pradesh
13,0,1,12,Madhya Pradesh
3,0,0,3,Madhya Pradesh
17,0,0,3,Madhya Pradesh
12,0,1,4,Madhya Pradesh
7,0,0,0,Madhya Pradesh
53,0,1,36,Madhya Pradesh
27,1,0,3,Madhya Pradesh
56,0,0,28,Madhya Pradesh
1486,43,59,963,Madhya Pradesh
304,2,15,235,Madhya Pradesh
29,9,0,5,Madhya Pradesh
14,4,1,4,Madhya Pradesh
25,1,0,9,Madhya Pradesh
8,0,1,5,Madhya Pradesh
95,1,9,60,Madhya Pradesh
124,1,3,108,Madhya Pradesh
20,0,0,2,Madhya Pradesh
248,4,13,206,Madhya Pradesh
3,0,0,1,Madhya Pradesh
154,6,2,76,Madhya Pradesh
3,0,0,3,Madhya Pradesh
37,0,3,34,Madhya Pradesh
3471,63,135,1990,Madhya Pradesh
248,6,10,179,Madhya Pradesh
13,0,1,9,Madhya Pradesh
1,0,0,0,Madhya Pradesh
4,0,1,1,Madhya Pradesh
92,0,8,76,Madhya Pradesh
93,0,1,73,Madhya Pradesh
11,1,0,0,Madhya Pradesh
206,1,4,72,Madhya Pradesh
