Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
453,12,29,67,Aichi
16,0,0,7,Akita
22,0,0,14,Aomori
749,24,16,82,Chiba
47,0,3,16,Ehime
119,0,5,26,Fukui
572,12,13,92,Fukuoka
65,0,0,17,Fukushima
146,3,5,24,Gifu
138,4,9,14,Gunma
142,3,1,14,Hiroshima
540,45,25,195,Hokkaido
581,18,17,67,Hyogo
153,2,6,21,Ibaraki
216,17,5,17,Ishikawa
0,0,0,0,Iwate
28,2,0,4,Kagawa
10,0,0,2,Kagoshima
880,39,24,114,Kanagawa
71,1,2,28,Kochi
43,2,1,8,Kumamoto
282,7,7,93,Kyoto
43,0,1,11,Mie
84,0,0,23,Miyagi
17,0,0,7,Miyazaki
59,3,0,8,Nagano
16,0,1,5,Nagasaki
76,1,1,14,Nara
62,1,0,33,Niigata
60,0,1,26,Oita
19,0,0,5,Okayama
132,2,3,11,Okinawa
1417,35,19,255,Osaka
21,3,0,2,Saga
753,39,14,34,Saitama
92,4,1,13,Shiga
16,0,0,2,Shimane
58,1,0,13,Shizuoka
53,1,0,8,Tochigi
5,0,0,3,Tokushima
3586,134,19,59,Tokyo
3,0,0,0,Tottori
150,18,3,8,Toyama
50,1,1,23,Wakayama
65,0,0,17,Yamagata
31,0,0,15,Yamaguchi
51,0,0,22,Yamanashi
