Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
56,2,2,0.0,Blekinge County
612,43,79,0.0,Dalarna County
475,8,47,0.0,Gavleborg County
22,1,1,0.0,Gotland County
298,10,29,0.0,Halland County
261,12,11,0.0,Jamtland County
636,44,51,0.0,Jonkoping County
137,9,10,0.0,Kalmar County
228,17,12,0.0,Kronoberg County
218,10,28,0.0,Norrbotten
802,49,48,0.0,Orebro County
1305,23,90,0.0,Ostergotland County
606,14,60,0.0,Skane County
1057,53,153,0.0,Sodermanland County
6967,286,1192,0.0,Stockholm County
802,35,69,0.0,Uppsala County
126,2,5,0.0,Varmland County
273,19,13,0.0,Västerbotten
175,17,26,0.0,Västernorrland
625,15,77,0.0,Vastmanland County
1886,141,149,0.0,Vastra Gotaland County
