Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
337,2,9,29,Alaska
166,2,4,29,Alaska
1,0,0,29,Alaska
79,0,0,29,Alaska
27,0,0,29,Alaska
19,0,0,29,Alaska
16,0,0,29,Alaska
1,0,0,29,Alaska
20,0,0,29,Alaska
1,0,0,29,Alaska
3,0,1,29,Alaska
2,0,1,29,Alaska
1,0,0,29,Alaska
1,0,0,29,Alaska
5635,308,197,29,Alabama
32,0,2,29,Alabama
137,5,3,29,Alabama
29,0,0,29,Alabama
34,0,0,29,Alabama
29,0,1,29,Alabama
14,1,0,29,Alabama
22,5,1,29,Alabama
87,2,3,29,Alabama
272,2,16,29,Alabama
13,0,0,29,Alabama
46,0,1,29,Alabama
21,0,0,29,Alabama
25,0,1,29,Alabama
19,0,1,29,Alabama
12,0,1,29,Alabama
80,7,1,29,Alabama
20,0,1,29,Alabama
20,2,0,29,Alabama
24,0,1,29,Alabama
27,0,1,29,Alabama
9,1,0,29,Alabama
71,3,1,29,Alabama
22,0,0,29,Alabama
30,0,2,29,Alabama
14,0,0,29,Alabama
60,2,2,29,Alabama
75,1,1,29,Alabama
18,0,1,29,Alabama
119,3,8,29,Alabama
4,0,0,29,Alabama
22,0,1,29,Alabama
5,0,0,29,Alabama
40,0,0,29,Alabama
36,0,1,29,Alabama
20,0,0,29,Alabama
75,0,3,29,Alabama
42,0,2,29,Alabama
754,27,32,29,Alabama
9,0,1,29,Alabama
25,0,4,29,Alabama
12,0,4,29,Alabama
342,11,21,29,Alabama
32,-6,0,29,Alabama
32,0,1,29,Alabama
27,0,2,29,Alabama
217,1,4,29,Alabama
40,0,3,29,Alabama
66,1,5,29,Alabama
241,1,5,29,Alabama
776,17,39,29,Alabama
9,0,1,29,Alabama
258,5,5,29,Alabama
55,2,1,29,Alabama
9,0,0,29,Alabama
44,0,1,29,Alabama
56,3,1,29,Alabama
60,0,4,29,Alabama
52,0,0,29,Alabama
289,11,8,29,Alabama
62,0,1,29,Alabama
46,0,1,29,Alabama
53,1,2,29,Alabama
248,6,16,29,Alabama
169,4,1,29,Alabama
91,0,1,29,Alabama
18,0,1,29,Alabama
50,0,1,29,Alabama
10,0,0,29,Alabama
2599,337,45,922,Arkansas
2,0,45,1,Arkansas
13,0,0,2,Arkansas
5,0,0,1,Arkansas
70,1,0,46,Arkansas
4,0,0,3,Arkansas
7,0,1,5,Arkansas
0,0,1,5,Arkansas
2,0,1,1,Arkansas
7,0,1,2,Arkansas
27,0,1,18,Arkansas
1,0,1,18,Arkansas
71,0,4,52,Arkansas
8,0,4,7,Arkansas
5,0,4,3,Arkansas
8,1,1,3,Arkansas
55,6,1,29,Arkansas
4,0,0,3,Arkansas
156,9,5,74,Arkansas
11,2,0,4,Arkansas
1,0,0,1,Arkansas
14,5,0,2,Arkansas
10,2,1,4,Arkansas
67,2,2,44,Arkansas
2,0,2,44,Arkansas
1,1,0,44,Arkansas
109,0,0,69,Arkansas
11,0,0,8,Arkansas
13,0,0,3,Arkansas
5,0,1,2,Arkansas
9,1,0,5,Arkansas
14,0,1,8,Arkansas
8,0,0,4,Arkansas
2,0,0,2,Arkansas
1,0,0,1,Arkansas
142,6,7,56,Arkansas
26,1,0,12,Arkansas
6,1,0,4,Arkansas
37,8,1,2,Arkansas
3,0,1,1,Arkansas
630,118,0,7,Arkansas
0,0,0,7,Arkansas
3,0,0,2,Arkansas
30,0,0,20,Arkansas
1,0,0,20,Arkansas
1,0,0,1,Arkansas
