Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
500,13,10,29,Alaska
342,6,4,190,Alaska
1,0,0,2,Alaska
109,1,2,83,Alaska
24,0,0,83,Alaska
84,3,1,23,Alaska
16,0,0,16,Alaska
1,0,0,1,Alaska
57,1,1,19,Alaska
1,0,0,2,Alaska
1,0,0,2,Alaska
2,0,0,1,Alaska
4,0,1,3,Alaska
2,0,0,2,Alaska
2,0,0,3,Alaska
1,0,0,1,Alaska
18660,106,651,1,Alabama
241,2,5,1,Alabama
340,5,3,1,Alabama
180,3,1,1,Alabama
114,2,0,1,Alabama
90,2,1,1,Alabama
217,2,6,1,Alabama
421,2,18,1,Alabama
189,3,3,1,Alabama
446,5,19,1,Alabama
43,1,0,1,Alabama
128,3,1,1,Alabama
153,0,10,1,Alabama
149,0,2,1,Alabama
31,1,1,1,Alabama
12,0,1,1,Alabama
239,0,1,1,Alabama
190,2,2,1,Alabama
105,3,0,1,Alabama
40,0,1,1,Alabama
82,1,1,1,Alabama
79,1,3,1,Alabama
194,3,1,1,Alabama
124,1,0,1,Alabama
490,13,2,1,Alabama
14,0,0,1,Alabama
258,1,3,1,Alabama
512,12,1,1,Alabama
77,2,3,1,Alabama
352,6,8,1,Alabama
42,1,0,1,Alabama
585,7,8,1,Alabama
34,1,0,1,Alabama
121,2,1,1,Alabama
185,6,9,1,Alabama
82,1,2,1,Alabama
284,6,3,1,Alabama
125,3,2,1,Alabama
1901,17,104,1,Alabama
38,1,1,1,Alabama
172,4,4,1,Alabama
8,0,0,1,Alabama
784,11,25,1,Alabama
32,0,0,1,Alabama
265,6,12,1,Alabama
93,6,4,1,Alabama
703,13,4,1,Alabama
175,1,6,1,Alabama
149,2,6,1,Alabama
708,2,9,1,Alabama
2321,37,118,1,Alabama
54,2,1,1,Alabama
1858,35,43,1,Alabama
307,7,1,1,Alabama
47,1,0,1,Alabama
119,2,1,1,Alabama
212,2,1,1,Alabama
124,2,4,1,Alabama
181,4,0,1,Alabama
744,12,10,1,Alabama
196,4,1,1,Alabama
171,4,2,1,Alabama
151,3,2,1,Alabama
434,2,66,1,Alabama
1297,30,12,1,Alabama
499,11,1,1,Alabama
70,1,1,1,Alabama
176,4,1,1,Alabama
91,0,0,1,Alabama
8425,358,151,5919,Arkansas
7,0,0,3,Arkansas
26,6,0,19,Arkansas
12,0,0,9,Arkansas
804,104,3,343,Arkansas
7,0,0,5,Arkansas
23,0,1,15,Arkansas
0,0,1,15,Arkansas
30,1,1,14,Arkansas
16,0,0,12,Arkansas
41,0,0,37,Arkansas
5,0,0,4,Arkansas
76,0,4,69,Arkansas
19,0,0,19,Arkansas
25,0,2,17,Arkansas
15,1,1,13,Arkansas
266,9,1,193,Arkansas
35,1,0,19,Arkansas
426,13,9,292,Arkansas
60,2,0,43,Arkansas
3,0,0,3,Arkansas
19,0,0,19,Arkansas
20,0,1,17,Arkansas
108,2,3,95,Arkansas
4,0,0,2,Arkansas
7,0,0,5,Arkansas
138,0,1,132,Arkansas
18,0,0,17,Arkansas
66,0,0,51,Arkansas
21,0,1,13,Arkansas
34,1,0,32,Arkansas
26,0,0,19,Arkansas
34,0,0,30,Arkansas
17,0,1,14,Arkansas
5,1,0,2,Arkansas
536,4,25,467,Arkansas
54,3,0,40,Arkansas
9,0,1,8,Arkansas
87,1,9,68,Arkansas
27,3,1,18,Arkansas
985,1,10,949,Arkansas
10,1,0,4,Arkansas
11,1,0,4,Arkansas
56,1,0,47,Arkansas
34,4,0,6,Arkansas
2,0,0,1,Arkansas
50,1,1,42,Arkansas
79,1,2,68,Arkansas
6,0,0,5,Arkansas
2,0,0,2,Arkansas
9,2,0,4,Arkansas
3,0,0,3,Arkansas
11,1,0,10,Arkansas
14,0,0,14,Arkansas
25,1,1,9,Arkansas
5,0,0,4,Arkansas
40,2,2,27,Arkansas
28,0,1,10,Arkansas
178,7,2,113,Arkansas
3,0,0,2,Arkansas
1039,36,37,738,Arkansas
26,0,0,23,Arkansas
122,1,1,94,Arkansas
1,0,0,1,Arkansas
7,0,0,7,Arkansas
62,9,1,24,Arkansas
297,14,2,117,Arkansas
47,0,3,37,Arkansas
691,4,1,645,Arkansas
10,1,0,8,Arkansas
179,2,11,144,Arkansas
29,0,2,26,Arkansas
771,119,8,282,Arkansas
48,0,1,41,Arkansas
2,0,0,1,Arkansas
192,9,2,101,Arkansas
22488,265,981,101,Arizona
1532,31,981,101,Arizona
360,11,5,101,Arizona
1221,35,85,101,Arizona
169,5,2,101,Arizona
54,2,2,101,Arizona
2,0,0,101,Arizona
185,5,0,101,Arizona
11229,161,471,101,Arizona
683,17,471,101,Arizona
2042,48,67,101,Arizona
2669,42,202,101,Arizona
984,17,40,101,Arizona
965,31,40,101,Arizona
456,11,7,101,Arizona
3650,105,7,101,Arizona
122901,3094,4485,101,California
3548,16,104,101,California
1,0,0,101,California
10,0,0,101,California
59,3,1,101,California
15,0,0,101,California
7,0,0,101,California
1513,7,39,101,California
45,0,0,101,California
94,3,0,101,California
2016,50,39,101,California
17,1,0,101,California
101,0,3,101,California
20,0,1,101,California
2560,77,41,101,California
778,29,5,101,California
26,1,0,101,California
4,0,0,101,California
60036,1446,2531,101,California
140,15,3,101,California
537,14,17,101,California
16,0,1,101,California
29,0,0,101,California
319,11,7,101,California
35,0,1,101,California
620,19,10,101,California
124,4,3,101,California
41,0,1,101,California
7064,137,161,101,California
244,9,9,101,California
4,0,0,101,California
8462,186,348,101,California
1492,32,58,101,California
92,3,2,101,California
5684,183,212,101,California
8010,167,312,101,California
2613,26,43,101,California
1011,13,35,101,California
281,3,1,101,California
2212,5,84,101,California
1714,6,14,101,California
2832,7,144,101,California
219,1,3,101,California
39,1,4,101,California
0,0,0,101,California
8,0,0,101,California
556,9,22,101,California
579,4,4,101,California
844,36,30,101,California
47,2,2,101,California
7,1,1,101,California
1,0,0,101,California
2134,61,90,101,California
4,0,0,101,California
1232,27,34,101,California
215,1,24,101,California
4,0,0,101,California
28,0,1,101,California
27020,232,1474,101,Colorado
3458,79,130,101,Colorado
85,1,2,101,Colorado
4553,57,325,101,Colorado
9,0,0,101,Colorado
12,0,0,101,Colorado
2,0,0,101,Colorado
1004,9,67,101,Colorado
225,2,12,101,Colorado
67,0,15,101,Colorado
5,0,0,101,Colorado
17,0,1,101,Colorado
3,1,0,101,Colorado
3,0,0,101,Colorado
65,1,1,101,Colorado
2,0,0,101,Colorado
72,0,1,101,Colorado
5977,60,336,101,Colorado
740,7,25,101,Colorado
612,2,7,101,Colorado
1788,10,96,101,Colorado
31,0,1,101,Colorado
22,0,0,101,Colorado
195,3,2,101,Colorado
4,0,0,101,Colorado
5,0,0,101,Colorado
161,0,5,101,Colorado
1,0,0,101,Colorado
3,0,0,101,Colorado
2310,16,177,101,Colorado
21,0,3,101,Colorado
85,1,1,101,Colorado
24,1,0,101,Colorado
574,6,19,101,Colorado
3,0,0,101,Colorado
1,0,0,101,Colorado
624,3,4,101,Colorado
69,1,0,101,Colorado
2,0,0,101,Colorado
6,0,0,101,Colorado
45,1,2,101,Colorado
153,2,12,101,Colorado
638,3,46,101,Colorado
10,0,1,101,Colorado
5,0,1,101,Colorado
14,0,0,101,Colorado
5,0,0,101,Colorado
39,0,2,101,Colorado
15,0,0,101,Colorado
282,4,10,101,Colorado
1,0,0,101,Colorado
38,1,1,101,Colorado
56,0,6,101,Colorado
91,1,1,101,Colorado
1,0,0,101,Colorado
19,0,0,101,Colorado
206,2,2,101,Colorado
28,0,2,101,Colorado
18,1,0,101,Colorado
2534,13,134,101,Colorado
25,1,0,101,Colorado
43152,87,3972,101,Connecticut
15843,54,1293,101,Connecticut
10636,43,1266,101,Connecticut
1406,2,136,101,Connecticut
1171,10,154,101,Connecticut
11582,34,992,101,Connecticut
1104,4,94,101,Connecticut
697,8,37,101,Connecticut
423,7,3,101,Connecticut
9086,70,473,101,District of Columbia
9742,30,375,5562,Delaware
1454,3,69,840,Delaware
3925,22,173,2106,Delaware
4314,9,143,2612,Delaware
60183,1419,2607,2612,Florida
387,4,8,2612,Florida
29,0,4,2612,Florida
111,6,4,2612,Florida
51,0,2,2612,Florida
431,3,13,2612,Florida
7462,123,325,2612,Florida
63,0,4,2612,Florida
476,6,68,2612,Florida
124,1,12,2612,Florida
394,4,33,2612,Florida
1814,135,53,2612,Florida
160,7,2,2612,Florida
218,13,8,2612,Florida
56,1,2,2612,Florida
1702,33,51,2612,Florida
866,13,35,2612,Florida
193,2,4,2612,Florida
2,0,0,2612,Florida
288,3,3,2612,Florida
17,2,0,2612,Florida
70,6,1,2612,Florida
3,1,0,2612,Florida
255,5,0,2612,Florida
118,7,0,2612,Florida
501,25,17,2612,Florida
122,2,5,2612,Florida
138,4,9,2612,Florida
2479,95,85,2612,Florida
26,2,0,2612,Florida
144,5,10,2612,Florida
290,21,1,2612,Florida
30,0,3,2612,Florida
9,1,0,2612,Florida
313,4,15,2612,Florida
2147,60,114,2612,Florida
432,4,7,2612,Florida
38,3,1,2612,Florida
218,0,1,2612,Florida
71,1,3,2612,Florida
1134,24,100,2612,Florida
261,4,7,2612,Florida
764,35,10,2612,Florida
18779,323,746,2612,Florida
110,1,4,2612,Florida
82,1,1,2612,Florida
241,5,6,2612,Florida
104,7,0,2612,Florida
2169,48,43,2612,Florida
726,11,20,2612,Florida
6688,211,363,2612,Florida
405,7,15,2612,Florida
1397,36,91,2612,Florida
1100,26,63,2612,Florida
165,6,6,2612,Florida
255,5,9,2612,Florida
652,3,82,2612,Florida
512,7,13,2612,Florida
269,0,6,2612,Florida
535,27,31,2612,Florida
260,2,17,2612,Florida
172,2,18,2612,Florida
26,2,0,2612,Florida
34,1,1,2612,Florida
784,13,41,2612,Florida
35,0,1,2612,Florida
120,1,9,2612,Florida
74,6,4,2612,Florida
49370,476,2123,2612,Georgia
172,2,13,2612,Georgia
54,1,2,2612,Georgia
137,1,3,2612,Georgia
21,0,3,2612,Georgia
380,28,27,2612,Georgia
94,1,1,2612,Georgia
