Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
409,1,10,29,Alaska
282,6,4,184,Alaska
1,0,0,1,Alaska
99,1,2,82,Alaska
24,0,0,82,Alaska
54,2,1,21,Alaska
16,0,0,16,Alaska
1,0,0,1,Alaska
47,1,1,19,Alaska
1,0,0,1,Alaska
2,0,0,1,Alaska
4,0,1,3,Alaska
2,0,0,2,Alaska
2,0,0,1,Alaska
1,0,0,1,Alaska
14613,461,551,1,Alabama
168,9,4,1,Alabama
290,5,3,1,Alabama
113,3,1,1,Alabama
94,2,0,1,Alabama
70,2,1,1,Alabama
133,22,3,1,Alabama
359,15,12,1,Alabama
159,3,3,1,Alabama
399,4,19,1,Alabama
33,1,0,1,Alabama
106,2,1,1,Alabama
144,3,4,1,Alabama
109,3,2,1,Alabama
21,1,1,1,Alabama
12,0,1,1,Alabama
206,6,1,1,Alabama
142,6,2,1,Alabama
84,2,0,1,Alabama
34,0,1,1,Alabama
67,2,1,1,Alabama
60,1,3,1,Alabama
164,3,1,1,Alabama
85,2,0,1,Alabama
369,12,2,1,Alabama
14,0,0,1,Alabama
226,5,3,1,Alabama
392,12,1,1,Alabama
52,1,1,1,Alabama
292,6,8,1,Alabama
32,1,0,1,Alabama
467,20,6,1,Alabama
24,1,0,1,Alabama
101,2,1,1,Alabama
132,3,4,1,Alabama
64,2,2,1,Alabama
224,6,3,1,Alabama
100,2,2,1,Alabama
1630,16,91,1,Alabama
28,1,1,1,Alabama
132,4,4,1,Alabama
8,0,0,1,Alabama
674,11,25,1,Alabama
32,0,0,1,Alabama
193,7,10,1,Alabama
63,2,2,1,Alabama
573,13,4,1,Alabama
141,4,5,1,Alabama
129,2,6,1,Alabama
650,1,9,1,Alabama
2033,37,111,1,Alabama
41,1,1,1,Alabama
1274,88,33,1,Alabama
237,7,1,1,Alabama
37,1,0,1,Alabama
99,2,1,1,Alabama
156,4,1,1,Alabama
104,2,4,1,Alabama
137,9,0,1,Alabama
624,12,10,1,Alabama
156,4,1,1,Alabama
137,3,2,1,Alabama
121,3,2,1,Alabama
400,4,63,1,Alabama
997,30,2,1,Alabama
389,11,1,1,Alabama
60,1,1,1,Alabama
141,3,1,1,Alabama
67,5,0,1,Alabama
6029,107,117,4249,Arkansas
3,0,0,2,Arkansas
19,0,0,18,Arkansas
7,1,0,5,Arkansas
297,13,0,146,Arkansas
6,0,0,4,Arkansas
17,0,1,11,Arkansas
0,0,1,11,Arkansas
15,5,0,5,Arkansas
13,0,0,9,Arkansas
36,0,0,34,Arkansas
4,0,0,4,Arkansas
73,0,4,68,Arkansas
18,0,0,15,Arkansas
20,0,2,12,Arkansas
14,0,1,12,Arkansas
188,3,1,127,Arkansas
14,1,0,11,Arkansas
293,8,9,212,Arkansas
42,0,0,32,Arkansas
1,0,0,1,Arkansas
19,0,0,18,Arkansas
19,0,1,16,Arkansas
100,0,3,85,Arkansas
4,0,0,2,Arkansas
6,0,0,4,Arkansas
134,1,1,127,Arkansas
16,0,0,16,Arkansas
50,5,0,26,Arkansas
13,0,1,7,Arkansas
30,0,0,29,Arkansas
17,1,0,14,Arkansas
29,0,0,24,Arkansas
15,0,0,13,Arkansas
1,0,0,1,Arkansas
508,2,23,262,Arkansas
38,0,0,35,Arkansas
9,0,1,8,Arkansas
82,0,5,62,Arkansas
17,2,1,9,Arkansas
975,1,8,943,Arkansas
4,2,0,1,Arkansas
4,0,0,4,Arkansas
46,0,0,45,Arkansas
5,2,0,1,Arkansas
1,0,0,1,Arkansas
42,0,1,41,Arkansas
71,1,2,55,Arkansas
5,0,0,5,Arkansas
1,0,0,1,Arkansas
4,0,0,3,Arkansas
3,0,0,3,Arkansas
10,0,0,9,Arkansas
13,0,0,12,Arkansas
9,0,1,4,Arkansas
4,0,0,4,Arkansas
31,0,2,22,Arkansas
11,1,0,8,Arkansas
119,6,1,56,Arkansas
2,0,0,2,Arkansas
793,8,29,625,Arkansas
26,0,0,21,Arkansas
98,1,1,77,Arkansas
1,0,0,1,Arkansas
6,0,0,6,Arkansas
20,1,0,15,Arkansas
93,9,1,33,Arkansas
42,0,2,22,Arkansas
639,5,1,314,Arkansas
8,0,0,8,Arkansas
160,3,6,96,Arkansas
28,0,2,26,Arkansas
276,17,5,117,Arkansas
40,0,1,35,Arkansas
1,0,0,1,Arkansas
99,3,1,29,Arkansas
16561,222,800,29,Arizona
1222,31,800,29,Arizona
250,11,2,29,Arizona
1019,22,72,29,Arizona
119,5,1,29,Arizona
38,1,0,29,Arizona
2,0,0,29,Arizona
135,5,2,29,Arizona
8379,102,385,29,Arizona
513,17,385,29,Arizona
1543,20,56,29,Arizona
2046,19,174,29,Arizona
814,17,37,29,Arizona
664,30,37,29,Arizona
346,11,6,29,Arizona
2600,105,6,29,Arizona
96733,2175,3814,29,California
2874,107,93,29,California
1,0,0,29,California
10,0,0,29,California
26,0,0,29,California
13,0,0,29,California
3,0,0,29,California
1336,39,37,29,California
14,0,0,29,California
73,1,0,29,California
1509,37,17,29,California
12,0,0,29,California
91,1,2,29,California
1378,117,18,29,California
19,0,1,29,California
1873,61,25,29,California
432,3,2,29,California
11,0,0,29,California
0,0,0,29,California
45690,1319,2042,29,California
87,2,2,29,California
396,12,14,29,California
15,0,1,29,California
21,1,0,29,California
252,5,6,29,California
34,0,1,29,California
396,17,8,29,California
102,3,3,29,California
41,0,1,29,California
5336,140,131,29,California
192,4,9,29,California
4,0,0,29,California
6815,127,270,29,California
1316,11,56,29,California
70,2,2,29,California
4387,114,157,29,California
6743,120,222,29,California
2386,19,40,29,California
814,21,33,29,California
261,1,1,29,California
1880,24,76,29,California
1584,11,11,29,California
2617,46,139,29,California
197,3,2,29,California
34,0,4,29,California
1,0,0,29,California
6,0,0,29,California
487,12,16,29,California
482,8,4,29,California
647,13,28,29,California
40,0,2,29,California
2,0,1,29,California
1,0,0,29,California
1736,33,71,29,California
4,0,0,29,California
964,26,28,29,California
195,2,22,29,California
4,0,0,29,California
28,0,1,29,California
24230,266,1327,29,Colorado
2869,0,112,29,Colorado
58,0,2,29,Colorado
4080,41,280,29,Colorado
9,0,0,29,Colorado
12,0,0,29,Colorado
2,0,0,29,Colorado
934,6,61,29,Colorado
205,2,12,29,Colorado
67,0,15,29,Colorado
5,0,0,29,Colorado
16,0,1,29,Colorado
1,0,0,29,Colorado
3,0,0,29,Colorado
62,0,1,29,Colorado
2,0,0,29,Colorado
67,0,1,29,Colorado
5221,48,299,29,Colorado
670,7,23,29,Colorado
592,2,7,29,Colorado
1505,0,89,29,Colorado
31,0,1,29,Colorado
22,0,0,29,Colorado
165,3,2,29,Colorado
4,0,0,29,Colorado
5,0,0,29,Colorado
161,0,5,29,Colorado
1,0,0,29,Colorado
3,0,0,29,Colorado
2065,25,144,29,Colorado
21,0,3,29,Colorado
75,1,1,29,Colorado
20,0,0,29,Colorado
514,6,19,29,Colorado
3,0,0,29,Colorado
1,0,0,29,Colorado
582,0,3,29,Colorado
59,1,0,29,Colorado
2,0,0,29,Colorado
6,0,0,29,Colorado
35,1,2,29,Colorado
133,2,12,29,Colorado
608,4,41,29,Colorado
10,0,1,29,Colorado
5,0,1,29,Colorado
14,0,0,29,Colorado
5,0,0,29,Colorado
39,0,2,29,Colorado
12,0,0,29,Colorado
242,4,10,29,Colorado
1,0,0,29,Colorado
16,0,1,29,Colorado
56,0,6,29,Colorado
3,0,0,29,Colorado
1,0,0,29,Colorado
19,0,0,29,Colorado
186,2,2,29,Colorado
28,0,2,29,Colorado
8,0,0,29,Colorado
2414,8,125,29,Colorado
15,1,0,29,Colorado
40662,640,3675,29,Connecticut
15213,99,1221,29,Connecticut
9841,155,1187,29,Connecticut
1346,15,126,29,Connecticut
1012,15,138,29,Connecticut
11017,112,922,29,Connecticut
1060,14,78,29,Connecticut
617,8,35,29,Connecticut
353,7,3,29,Connecticut
8058,92,427,660,District of Columbia
8878,188,324,4693,Delaware
1356,16,56,716,Delaware
3436,127,149,1631,Delaware
4118,15,126,2342,Delaware
51746,879,2252,2342,Florida
365,4,7,2342,Florida
27,0,3,2342,Florida
97,2,3,2342,Florida
51,0,2,2342,Florida
398,4,12,2342,Florida
6760,63,298,2342,Florida
52,0,3,2342,Florida
427,4,56,2342,Florida
119,0,12,2342,Florida
362,5,27,2342,Florida
1282,31,46,2342,Florida
131,1,2,2342,Florida
117,2,8,2342,Florida
43,2,1,2342,Florida
1467,28,43,2342,Florida
768,12,26,2342,Florida
177,0,4,2342,Florida
2,0,0,2342,Florida
264,5,1,2342,Florida
12,1,0,2342,Florida
20,0,1,2342,Florida
1,0,0,2342,Florida
206,12,0,2342,Florida
85,8,0,2342,Florida
321,40,12,2342,Florida
112,1,5,2342,Florida
114,1,8,2342,Florida
1939,56,72,2342,Florida
17,1,0,2342,Florida
117,1,9,2342,Florida
238,8,0,2342,Florida
30,0,3,2342,Florida
8,0,0,2342,Florida
275,2,15,2342,Florida
1736,37,93,2342,Florida
372,40,6,2342,Florida
29,2,0,2342,Florida
209,3,0,2342,Florida
69,1,3,2342,Florida
988,13,91,2342,Florida
238,1,5,2342,Florida
510,16,9,2342,Florida
17041,196,633,2342,Florida
108,0,4,2342,Florida
70,0,1,2342,Florida
193,0,6,2342,Florida
64,4,0,2342,Florida
1831,23,39,2342,Florida
660,2,18,2342,Florida
5355,154,315,2342,Florida
360,11,12,2342,Florida
1187,14,75,2342,Florida
878,9,49,2342,Florida
143,3,4,2342,Florida
208,1,9,2342,Florida
590,4,73,2342,Florida
461,2,13,2342,Florida
240,1,5,2342,Florida
404,13,29,2342,Florida
254,0,17,2342,Florida
166,1,18,2342,Florida
14,2,0,2342,Florida
30,0,0,2342,Florida
673,10,37,2342,Florida
32,0,1,2342,Florida
108,2,8,2342,Florida
45,19,1,2342,Florida
43336,536,1823,2342,Georgia
134,2,13,2342,Georgia
31,2,2,2342,Georgia
77,1,2,2342,Georgia
21,0,2,2342,Georgia
333,2,25,2342,Georgia
78,2,0,2342,Georgia
292,5,11,2342,Georgia
460,6,36,2342,Georgia
61,3,1,2342,Georgia
37,3,0,2342,Georgia
435,2,24,2342,Georgia
39,0,0,2342,Georgia
51,0,2,2342,Georgia
67,1,9,2342,Georgia
71,1,5,2342,Georgia
52,0,2,2342,Georgia
123,1,4,2342,Georgia
211,2,21,2342,Georgia
128,1,7,2342,Georgia
57,1,1,2342,Georgia
13,0,0,2342,Georgia
495,6,24,2342,Georgia
105,4,0,2342,Georgia
19,1,1,2342,Georgia
448,3,21,2342,Georgia
25,1,0,2342,Georgia
22,1,2,2342,Georgia
831,21,29,2342,Georgia
250,4,13,2342,Georgia
35,0,2,2342,Georgia
1132,13,43,2342,Georgia
55,2,1,2342,Georgia
2795,93,146,2342,Georgia
250,2,13,2342,Georgia
349,53,14,2342,Georgia
228,1,6,2342,Georgia
46,0,2,2342,Georgia
376,45,8,2342,Georgia
26,0,0,2342,Georgia
223,2,7,2342,Georgia
27,0,1,2342,Georgia
103,1,2,2342,Georgia
153,7,4,2342,Georgia
3305,48,104,2342,Georgia
47,1,2,2342,Georgia
172,4,12,2342,Georgia
1730,3,140,2342,Georgia
504,14,22,2342,Georgia
238,0,29,2342,Georgia
62,1,0,2342,Georgia
71,4,1,2342,Georgia
72,1,0,2342,Georgia
27,1,2,2342,Georgia
5,0,0,2342,Georgia
39,1,1,2342,Georgia
221,1,13,2342,Georgia
228,1,14,2342,Georgia
480,31,12,2342,Georgia
39,3,1,2342,Georgia
4080,26,199,2342,Georgia
137,2,1,2342,Georgia
1,0,0,2342,Georgia
87,1,1,2342,Georgia
140,1,16,2342,Georgia
93,0,4,2342,Georgia
64,0,7,2342,Georgia
3198,142,123,2342,Georgia
502,2,19,2342,Georgia
2327,5,42,2342,Georgia
191,0,22,2342,Georgia
36,0,2,2342,Georgia
83,0,4,2342,Georgia
26,0,0,2342,Georgia
14,1,2,2342,Georgia
641,9,20,2342,Georgia
349,6,17,2342,Georgia
24,1,1,2342,Georgia
148,1,4,2342,Georgia
32,1,1,2342,Georgia
34,1,1,2342,Georgia
29,3,1,2342,Georgia
18,0,1,2342,Georgia
82,0,2,2342,Georgia
55,1,0,2342,Georgia
56,1,2,2342,Georgia
14,2,2,2342,Georgia
108,2,2,2342,Georgia
354,2,23,2342,Georgia
67,2,0,2342,Georgia
11,0,1,2342,Georgia
9,1,1,2342,Georgia
250,5,5,2342,Georgia
91,1,2,2342,Georgia
97,1,6,2342,Georgia
49,1,1,2342,Georgia
49,0,2,2342,Georgia
63,1,5,2342,Georgia
12,0,0,2342,Georgia
79,1,2,2342,Georgia
29,0,0,2342,Georgia
407,2,33,2342,Georgia
118,1,8,2342,Georgia
10,1,0,2342,Georgia
25,0,0,2342,Georgia
79,1,1,2342,Georgia
564,14,17,2342,Georgia
311,7,11,2342,Georgia
105,1,5,2342,Georgia
58,0,5,2342,Georgia
291,14,11,2342,Georgia
71,0,3,2342,Georgia
42,1,3,2342,Georgia
90,1,4,2342,Georgia
50,1,2,2342,Georgia
103,2,0,2342,Georgia
25,0,2,2342,Georgia
88,1,8,2342,Georgia
11,0,1,2342,Georgia
15,0,2,2342,Georgia
174,1,21,2342,Georgia
534,7,19,2342,Georgia
267,2,9,2342,Georgia
17,0,1,2342,Georgia
28,1,2,2342,Georgia
30,0,2,2342,Georgia
259,3,17,2342,Georgia
127,2,2,2342,Georgia
44,2,0,2342,Georgia
449,4,41,2342,Georgia
35,0,1,2342,Georgia
1,0,0,2342,Georgia
62,2,0,2342,Georgia
17,0,2,2342,Georgia
33,1,1,2342,Georgia
212,1,26,2342,Georgia
313,2,31,2342,Georgia
228,9,15,2342,Georgia
52,1,4,2342,Georgia
22,0,1,2342,Georgia
8,0,0,2342,Georgia
260,10,9,2342,Georgia
105,5,12,2342,Georgia
8,0,0,2342,Georgia
39,0,2,2342,Georgia
275,2,33,2342,Georgia
96,1,0,2342,Georgia
196,7,10,2342,Georgia
218,9,14,2342,Georgia
18,1,0,2342,Georgia
73,-1,1,2342,Georgia
17,1,0,2342,Georgia
11,0,2,2342,Georgia
10,0,0,2342,Georgia
94,0,3,2342,Georgia
283,4,7,2342,Georgia
104,1,13,2342,Georgia
23,0,1,2342,Georgia
66,1,4,2342,Georgia
210,1,20,2342,Georgia
647,0,17,463,Hawaii
79,0,0,79,Hawaii
416,0,11,389,Hawaii
21,0,0,19,Hawaii
117,0,6,105,Hawaii
17714,163,485,9341,Iowa
8,0,0,9341,Iowa
5,0,0,9341,Iowa
118,0,4,9341,Iowa
12,2,3,9341,Iowa
11,0,1,9341,Iowa
37,0,1,9341,Iowa
1682,7,39,9341,Iowa
55,1,0,9341,Iowa
67,0,6,9341,Iowa
32,1,0,9341,Iowa
243,9,0,9341,Iowa
15,0,0,9341,Iowa
2,0,0,9341,Iowa
9,0,0,9341,Iowa
11,0,0,9341,Iowa
46,1,1,9341,Iowa
22,0,1,9341,Iowa
16,2,0,9341,Iowa
8,0,0,9341,Iowa
35,3,0,9341,Iowa
10,0,0,9341,Iowa
30,0,3,9341,Iowa
61,0,1,9341,Iowa
486,8,2,9341,Iowa
857,12,14,9341,Iowa
21,0,0,9341,Iowa
15,1,1,9341,Iowa
55,1,1,9341,Iowa
9,1,0,9341,Iowa
323,5,16,9341,Iowa
7,0,0,9341,Iowa
26,0,0,9341,Iowa
18,1,1,9341,Iowa
8,0,0,9341,Iowa
4,0,0,9341,Iowa
14,0,0,9341,Iowa
20,0,0,9341,Iowa
43,1,3,9341,Iowa
26,1,0,9341,Iowa
12,0,0,9341,Iowa
13,0,0,9341,Iowa
19,1,0,9341,Iowa
61,2,1,9341,Iowa
13,0,0,9341,Iowa
13,0,0,9341,Iowa
13,3,0,9341,Iowa
33,1,0,9341,Iowa
12,1,0,9341,Iowa
256,0,16,9341,Iowa
18,3,0,9341,Iowa
602,5,7,9341,Iowa
36,0,0,9341,Iowa
14,1,0,9341,Iowa
7,0,0,9341,Iowa
22,1,0,9341,Iowa
935,10,75,9341,Iowa
335,1,7,9341,Iowa
6,1,0,9341,Iowa
19,0,0,9341,Iowa
24,1,1,9341,Iowa
85,33,6,9341,Iowa
29,0,0,9341,Iowa
870,6,11,9341,Iowa
16,2,0,9341,Iowa
5,0,0,9341,Iowa
24,1,0,9341,Iowa
35,0,4,9341,Iowa
6,0,0,9341,Iowa
545,3,39,9341,Iowa
24,0,0,9341,Iowa
32,0,0,9341,Iowa
10,0,0,9341,Iowa
3,0,0,9341,Iowa
116,9,0,9341,Iowa
4,0,0,9341,Iowa
3774,78,108,9341,Iowa
212,4,6,9341,Iowa
89,0,8,9341,Iowa
4,0,0,9341,Iowa
13,0,0,9341,Iowa
337,6,9,9341,Iowa
31,0,0,9341,Iowa
207,8,0,9341,Iowa
95,1,1,9341,Iowa
394,4,23,9341,Iowa
39,4,0,9341,Iowa
7,2,0,9341,Iowa
10,2,0,9341,Iowa
514,15,4,9341,Iowa
111,6,0,9341,Iowa
180,1,8,9341,Iowa
1,0,0,9341,Iowa
27,0,1,9341,Iowa
10,0,0,9341,Iowa
24,0,0,9341,Iowa
2624,76,24,9341,Iowa
3,0,0,9341,Iowa
122,8,0,9341,Iowa
2649,23,79,9341,Idaho
743,0,23,9341,Idaho
3,0,0,9341,Idaho
48,1,0,9341,Idaho
3,0,0,9341,Idaho
499,0,5,9341,Idaho
4,0,0,9341,Idaho
18,0,0,9341,Idaho
1,0,0,9341,Idaho
264,0,6,9341,Idaho
1,0,0,9341,Idaho
100,4,1,9341,Idaho
2,0,0,9341,Idaho
30,0,2,9341,Idaho
2,0,0,9341,Idaho
13,0,0,9341,Idaho
32,0,0,9341,Idaho
3,0,0,9341,Idaho
5,0,0,9341,Idaho
125,3,2,9341,Idaho
66,0,0,9341,Idaho
6,0,0,9341,Idaho
1,0,0,9341,Idaho
28,0,0,9341,Idaho
6,0,0,9341,Idaho
25,0,0,9341,Idaho
72,0,19,9341,Idaho
9,0,0,9341,Idaho
19,0,2,9341,Idaho
3,0,0,9341,Idaho
8,0,0,9341,Idaho
319,4,19,9341,Idaho
3,0,0,9341,Idaho
31,0,0,9341,Idaho
112017,1713,4884,9341,Illinois
40,0,1,9341,Illinois
8,0,0,9341,Illinois
6,0,1,9341,Illinois
397,4,16,9341,Illinois
10,0,0,9341,Illinois
11,0,0,9341,Illinois
1,0,0,9341,Illinois
9,0,2,9341,Illinois
68,0,0,9341,Illinois
436,12,6,9341,Illinois
29,0,4,9341,Illinois
5,0,0,9341,Illinois
2,0,0,9341,Illinois
177,1,16,9341,Illinois
116,1,9,9341,Illinois
42967,595,1955,9341,Illinois
10,0,0,9341,Illinois
3,0,0,9341,Illinois
4,0,0,9341,Illinois
325,6,4,9341,Illinois
16,0,0,9341,Illinois
7207,147,340,9341,Illinois
2,0,0,9341,Illinois
6,0,1,9341,Illinois
16,0,2,9341,Illinois
9,0,1,9341,Illinois
8,0,0,9341,Illinois
