Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
486,5,31,66,Aichi
16,0,0,7,Akita
26,3,0,14,Aomori
806,7,23,101,Chiba
47,0,3,24,Ehime
122,1,7,63,Fukui
639,12,17,170,Fukuoka
72,1,0,19,Fukushima
146,0,7,65,Gifu
146,0,15,15,Gunma
153,3,1,20,Hiroshima
726,38,26,202,Hokkaido
642,7,17,80,Hyogo
162,1,6,31,Ibaraki
250,7,6,22,Ishikawa
0,0,0,0,Iwate
28,0,0,6,Kagawa
10,0,0,4,Kagoshima
1002,19,31,150,Kanagawa
74,1,3,28,Kochi
47,2,1,12,Kumamoto
316,4,9,140,Kyoto
45,0,1,16,Mie
88,1,0,32,Miyagi
17,0,0,10,Miyazaki
67,0,0,17,Nagano
17,1,1,9,Nagasaki
82,2,1,14,Nara
75,2,0,32,Niigata
60,0,1,27,Oita
23,1,0,5,Okayama
141,2,4,24,Okinawa
1599,38,37,274,Osaka
38,2,0,6,Saga
843,10,16,42,Saitama
96,1,1,22,Shiga
23,1,0,2,Shimane
68,2,0,24,Shizuoka
54,0,0,13,Tochigi
5,0,0,3,Tokushima
4120,80,19,59,Tokyo
3,0,0,1,Tottori
190,5,3,9,Toyama
60,1,2,27,Wakayama
68,1,0,38,Yamagata
32,0,0,23,Yamaguchi
52,1,0,23,Yamanashi
