Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
329,8,9,29,Alaska
160,5,4,29,Alaska
1,0,0,29,Alaska
26,2,0,29,Alaska
16,1,0,29,Alaska
1,0,0,29,Alaska
1,0,0,29,Alaska
3,0,1,29,Alaska
1,0,0,29,Alaska
1,0,0,29,Alaska
5202,124,184,29,Alabama
30,2,2,29,Alabama
123,6,3,29,Alabama
28,6,0,29,Alabama
33,1,0,29,Alabama
26,4,1,29,Alabama
12,1,0,29,Alabama
16,0,1,29,Alabama
83,3,3,29,Alabama
259,2,16,29,Alabama
13,1,0,29,Alabama
44,1,1,29,Alabama
18,1,0,29,Alabama
24,0,1,29,Alabama
19,0,0,29,Alabama
12,0,1,29,Alabama
68,4,1,29,Alabama
18,1,1,29,Alabama
16,2,0,29,Alabama
24,1,1,29,Alabama
26,2,1,29,Alabama
7,1,0,29,Alabama
65,3,1,29,Alabama
21,0,0,29,Alabama
29,3,2,29,Alabama
14,0,0,29,Alabama
51,5,2,29,Alabama
73,4,1,29,Alabama
17,1,0,29,Alabama
109,9,8,29,Alabama
4,0,0,29,Alabama
19,1,1,29,Alabama
4,0,0,29,Alabama
36,4,0,29,Alabama
34,3,1,29,Alabama
20,2,0,29,Alabama
73,3,3,29,Alabama
41,2,2,29,Alabama
700,12,26,29,Alabama
9,0,1,29,Alabama
25,1,4,29,Alabama
319,8,19,29,Alabama
40,0,0,29,Alabama
32,1,0,29,Alabama
27,1,2,29,Alabama
216,0,4,29,Alabama
35,5,2,29,Alabama
65,2,5,29,Alabama
195,28,5,29,Alabama
721,41,38,29,Alabama
9,0,1,29,Alabama
245,14,5,29,Alabama
51,3,1,29,Alabama
9,0,0,29,Alabama
43,3,1,29,Alabama
46,5,1,29,Alabama
59,3,4,29,Alabama
12,-36,0,29,Alabama
274,1,8,29,Alabama
59,2,1,29,Alabama
44,4,0,29,Alabama
50,3,2,29,Alabama
228,17,14,29,Alabama
158,2,1,29,Alabama
91,1,1,29,Alabama
17,1,1,29,Alabama
49,0,1,29,Alabama
10,1,0,29,Alabama
1990,19,42,799,Arkansas
