Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
191,6,6,0,Alaska
88,3,0,0,Alaska
54,1,0,0,Alaska
14,0,0,0,Alaska
13,1,0,0,Alaska
14,0,0,0,Alaska
4,0,0,0,Alaska
2,1,0,0,Alaska
1,0,0,0,Alaska
1,0,0,0,Alaska
2006,165,32,0,Alabama
12,0,1,0,Alabama
38,5,1,0,Alabama
3,1,0,0,Alabama
7,1,0,0,Alabama
10,0,1,0,Alabama
3,0,0,0,Alabama
1,0,1,0,Alabama
38,14,1,0,Alabama
96,6,7,0,Alabama
6,0,1,0,Alabama
20,2,1,0,Alabama
6,1,0,0,Alabama
9,1,0,0,Alabama
9,0,1,0,Alabama
9,2,1,0,Alabama
8,1,0,0,Alabama
7,1,1,0,Alabama
2,0,0,0,Alabama
8,1,0,0,Alabama
5,1,0,0,Alabama
2,0,0,0,Alabama
20,5,1,0,Alabama
4,2,0,0,Alabama
7,0,1,0,Alabama
14,0,0,0,Alabama
20,1,1,0,Alabama
3,0,0,0,Alabama
42,6,3,0,Alabama
1,0,0,0,Alabama
7,1,1,0,Alabama
0,0,0,0,Alabama
8,2,0,0,Alabama
5,2,0,0,Alabama
4,1,0,0,Alabama
24,4,1,0,Alabama
17,3,1,0,Alabama
438,20,11,0,Alabama
5,2,1,0,Alabama
16,0,2,0,Alabama
8,2,0,0,Alabama
118,8,3,0,Alabama
33,1,0,0,Alabama
6,0,0,0,Alabama
5,0,1,0,Alabama
141,4,2,0,Alabama
13,1,0,0,Alabama
19,1,2,0,Alabama
34,8,1,0,Alabama
148,21,6,0,Alabama
5,0,0,0,Alabama
74,3,1,0,Alabama
30,3,1,0,Alabama
1,0,0,0,Alabama
13,1,1,0,Alabama
14,0,1,0,Alabama
12,1,1,0,Alabama
10,0,0,0,Alabama
150,7,5,0,Alabama
31,3,1,0,Alabama
10,1,0,0,Alabama
20,1,1,0,Alabama
31,1,1,0,Alabama
74,18,1,0,Alabama
54,5,1,0,Alabama
6,1,1,0,Alabama
13,1,1,0,Alabama
3,0,0,0,Alabama
875,45,16,102,Arkansas
1,0,0,0,Arkansas
4,0,0,0,Arkansas
3,0,0,0,Arkansas
43,0,0,6,Arkansas
3,0,0,0,Arkansas
4,0,0,0,Arkansas
1,0,0,0,Arkansas
3,0,0,0,Arkansas
27,0,0,3,Arkansas
65,0,4,14,Arkansas
7,2,0,0,Arkansas
3,0,0,1,Arkansas
4,0,1,0,Arkansas
20,2,0,2,Arkansas
3,0,0,0,Arkansas
53,3,0,3,Arkansas
5,0,0,1,Arkansas
1,0,0,0,Arkansas
5,0,0,0,Arkansas
5,0,0,1,Arkansas
47,1,1,8,Arkansas
42,1,0,4,Arkansas
4,0,0,2,Arkansas
4,0,0,2,Arkansas
3,0,0,2,Arkansas
7,0,0,0,Arkansas
5,0,0,0,Arkansas
5,0,0,4,Arkansas
1,1,0,0,Arkansas
63,4,0,8,Arkansas
9,2,0,0,Arkansas
2,0,0,0,Arkansas
3,0,1,0,Arkansas
2,0,0,0,Arkansas
7,0,0,0,Arkansas
21,2,0,0,Arkansas
11,3,0,0,Arkansas
4,2,0,0,Arkansas
1,0,0,0,Arkansas
1,0,0,0,Arkansas
1,0,0,0,Arkansas
2,0,0,0,Arkansas
2,0,0,0,Arkansas
1,0,0,0,Arkansas
2,0,0,1,Arkansas
5,0,0,3,Arkansas
5,0,0,0,Arkansas
15,4,0,1,Arkansas
2,1,0,1,Arkansas
166,9,6,13,Arkansas
3,0,0,0,Arkansas
32,5,1,3,Arkansas
1,0,0,0,Arkansas
6,1,0,1,Arkansas
8,0,0,0,Arkansas
6,0,0,1,Arkansas
1,0,0,0,Arkansas
11,1,0,2,Arkansas
5,0,0,1,Arkansas
12,0,0,2,Arkansas
21,0,1,3,Arkansas
29,1,0,5,Arkansas
26,1,0,4,Arkansas
1,0,0,0,Arkansas
1,0,0,0,Arkansas
2456,187,65,0,Arizona
25,2,0,0,Arizona
9,1,0,0,Arizona
163,8,10,0,Arizona
3,0,0,0,Arizona
4,0,0,0,Arizona
1,0,0,0,Arizona
3,0,0,0,Arizona
1433,107,31,0,Arizona
20,4,0,0,Arizona
210,15,6,0,Arizona
415,43,14,0,Arizona
106,3,0,0,Arizona
4,0,0,0,Arizona
49,4,0,0,Arizona
14,0,0,0,Arizona
15865,1529,374,0,California
588,22,13,0,California
1,0,0,0,California
3,0,0,0,California
11,0,0,0,California
5,1,0,0,California
2,0,0,0,California
417,31,7,0,California
2,0,0,0,California
22,0,0,0,California
116,8,1,0,California
2,0,0,0,California
44,0,0,0,California
68,11,3,0,California
11,1,0,0,California
246,21,2,0,California
5,0,0,0,California
2,0,0,0,California
6391,451,147,0,California
28,0,1,0,California
142,1,7,0,California
4,0,0,0,California
29,2,1,0,California
19,0,1,0,California
62,0,2,0,California
22,2,2,0,California
32,1,1,0,California
882,48,14,0,California
106,3,3,0,California
3,0,0,0,California
872,73,19,0,California
462,20,18,0,California
23,0,2,0,California
530,158,13,0,California
1365,39,19,0,California
583,15,9,0,California
212,9,11,0,California
96,1,1,0,California
579,24,13,0,California
174,6,2,0,California
1224,17,42,0,California
69,7,1,0,California
21,9,3,0,California
4,1,0,0,California
83,5,1,0,California
111,4,1,0,California
71,6,0,0,California
16,0,2,0,California
1,0,0,0,California
135,19,6,0,California
1,0,0,0,California
223,2,6,0,California
37,0,1,0,California
11,2,0,0,California
5172,222,150,0,Colorado
367,13,12,0,Colorado
4,0,0,0,Colorado
652,44,15,0,Colorado
6,5,0,0,Colorado
9,0,0,0,Colorado
0,0,0,0,Colorado
189,12,3,0,Colorado
50,0,2,0,Colorado
22,0,2,0,Colorado
0,0,0,0,Colorado
6,0,0,0,Colorado
0,0,0,0,Colorado
3,0,0,0,Colorado
1,0,1,0,Colorado
2,0,0,0,Colorado
5,1,0,0,Colorado
847,22,21,0,Colorado
0,0,0,0,Colorado
227,4,3,0,Colorado
355,16,5,0,Colorado
441,6,28,0,Colorado
9,0,1,0,Colorado
3,0,0,0,Colorado
47,1,1,0,Colorado
0,0,0,0,Colorado
4,0,0,0,Colorado
95,2,1,0,Colorado
1,0,0,0,Colorado
1,0,0,0,Colorado
0,0,0,0,Colorado
540,21,18,0,Colorado
0,0,0,0,Colorado
5,0,0,0,Colorado
