Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
438,9,10,29,Alaska
306,6,4,186,Alaska
1,0,0,1,Alaska
103,1,2,83,Alaska
24,0,0,83,Alaska
66,3,1,22,Alaska
16,0,0,16,Alaska
1,0,0,1,Alaska
51,1,1,19,Alaska
1,0,0,1,Alaska
1,0,0,1,Alaska
2,0,0,1,Alaska
4,0,1,3,Alaska
2,0,0,2,Alaska
2,0,0,2,Alaska
1,0,0,1,Alaska
16460,462,551,1,Alabama
212,7,4,1,Alabama
310,5,3,1,Alabama
147,15,1,1,Alabama
102,2,0,1,Alabama
78,2,1,1,Alabama
201,18,4,1,Alabama
396,4,16,1,Alabama
171,3,3,1,Alabama
416,5,19,1,Alabama
37,1,0,1,Alabama
114,2,1,1,Alabama
149,1,8,1,Alabama
134,5,2,1,Alabama
25,1,1,1,Alabama
12,0,1,1,Alabama
226,2,1,1,Alabama
165,2,2,1,Alabama
92,2,0,1,Alabama
38,3,1,1,Alabama
78,1,1,1,Alabama
73,1,3,1,Alabama
176,3,1,1,Alabama
106,7,0,1,Alabama
417,12,2,1,Alabama
14,0,0,1,Alabama
243,2,3,1,Alabama
440,12,1,1,Alabama
56,1,2,1,Alabama
316,6,8,1,Alabama
36,1,0,1,Alabama
540,26,7,1,Alabama
28,1,0,1,Alabama
109,2,1,1,Alabama
157,6,8,1,Alabama
73,2,2,1,Alabama
248,6,3,1,Alabama
108,2,2,1,Alabama
1744,32,102,1,Alabama
32,1,1,1,Alabama
148,4,4,1,Alabama
8,0,0,1,Alabama
718,11,25,1,Alabama
32,0,0,1,Alabama
227,5,11,1,Alabama
72,1,3,1,Alabama
625,13,4,1,Alabama
160,5,6,1,Alabama
137,2,6,1,Alabama
681,13,9,1,Alabama
2162,38,114,1,Alabama
45,1,1,1,Alabama
1590,49,38,1,Alabama
265,7,1,1,Alabama
41,1,0,1,Alabama
107,2,1,1,Alabama
191,12,1,1,Alabama
112,2,4,1,Alabama
162,3,0,1,Alabama
672,12,10,1,Alabama
172,4,1,1,Alabama
149,3,2,1,Alabama
133,3,2,1,Alabama
422,4,64,1,Alabama
1117,30,6,1,Alabama
433,11,1,1,Alabama
64,1,1,1,Alabama
153,3,1,1,Alabama
87,5,0,1,Alabama
6777,239,132,4946,Arkansas
4,1,0,2,Arkansas
19,0,0,19,Arkansas
9,0,0,6,Arkansas
468,40,1,179,Arkansas
6,0,0,4,Arkansas
18,0,1,13,Arkansas
0,0,1,13,Arkansas
24,0,1,6,Arkansas
15,0,0,12,Arkansas
39,1,0,35,Arkansas
4,0,0,4,Arkansas
73,0,4,68,Arkansas
19,1,0,18,Arkansas
21,1,2,14,Arkansas
14,0,1,13,Arkansas
206,3,1,154,Arkansas
18,1,0,12,Arkansas
341,23,9,230,Arkansas
50,2,0,38,Arkansas
1,0,0,1,Arkansas
19,0,0,18,Arkansas
19,0,1,16,Arkansas
102,1,3,91,Arkansas
4,0,0,2,Arkansas
7,0,0,4,Arkansas
