Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
338,10,24,63,Aichi
16,1,0,5,Akita
22,0,0,4,Aomori
490,16,5,39,Chiba
39,2,2,4,Ehime
96,4,2,7,Fukui
403,30,0,7,Fukuoka
39,1,0,3,Fukushima
127,15,1,5,Gifu
97,6,2,5,Gunma
66,9,0,3,Hiroshima
279,7,12,161,Hokkaido
403,19,15,59,Hyogo
116,6,3,10,Ibaraki
131,10,1,5,Ishikawa
0,10,0,0,Iwate
20,4,0,1,Kagawa
4,0,0,0,Kagoshima
594,22,14,55,Kanagawa
61,1,0,16,Kochi
29,1,1,5,Kumamoto
210,5,3,33,Kyoto
19,2,0,11,Mie
64,10,0,5,Miyagi
17,0,0,3,Miyazaki
35,1,0,4,Nagano
14,0,0,2,Nagasaki
47,3,0,8,Nara
45,3,0,25,Niigata
43,0,0,10,Oita
16,0,0,1,Okayama
76,4,0,3,Okinawa
895,59,7,147,Osaka
15,2,0,1,Saga
433,19,7,26,Saitama
51,11,0,5,Shiga
8,11,0,0,Shimane
46,0,0,3,Shizuoka
38,2,0,7,Tochigi
3,0,0,3,Tokushima
2332,161,19,57,Tokyo
1,161,0,0,Tottori
54,5,0,1,Toyama
35,1,1,17,Wakayama
39,4,0,0,Yamagata
25,1,0,5,Yamaguchi
36,1,0,2,Yamanashi
