Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
50,2,0,40,Andaman and Nicobar Islands
0,0,0,0,Andaman and Nicobar Islands
1,0,0,1,Andaman and Nicobar Islands
35,0,0,32,Andaman and Nicobar Islands
10408,652,111,4495,Andhra Pradesh
938,68,7,310,Andhra Pradesh
617,26,6,275,Andhra Pradesh
454,24,1,175,Andhra Pradesh
706,87,5,293,Andhra Pradesh
852,50,12,501,Andhra Pradesh
1096,33,40,507,Andhra Pradesh
1407,53,38,777,Andhra Pradesh
192,5,2,100,Andhra Pradesh
60,1,1,22,Andhra Pradesh
326,21,2,178,Andhra Pradesh
91,1,0,31,Andhra Pradesh
635,31,1,115,Andhra Pradesh
124,2,0,21,Arunachal Pradesh
6056,203,9,3763,Assam
82,1,0,0,Assam
147,0,0,55,Assam
24,0,0,7,Assam
98,0,0,82,Assam
52,0,0,0,Assam
102,0,0,0,Assam
94,0,0,6,Assam
332,1,0,5,Assam
75,1,0,5,Assam
89,0,0,9,Assam
57,0,0,4,Assam
272,0,0,88,Assam
78,0,1,5,Assam
139,0,0,54,Assam
213,1,0,21,Assam
690,0,4,383,Assam
39,0,0,7,Assam
104,1,0,20,Assam
84,1,0,10,Assam
82,0,0,6,Assam
49,0,0,28,Assam
327,0,0,25,Assam
26,0,0,9,Assam
29,0,0,26,Assam
98,3,0,35,Assam
108,2,0,6,Assam
105,0,0,2,Assam
28,0,0,0,Assam
8050,157,54,6027,Bihar
110,2,1,82,Bihar
94,1,0,67,Bihar
174,5,1,127,Bihar
221,9,0,168,Bihar
356,8,4,285,Bihar
371,3,1,305,Bihar
160,1,2,137,Bihar
206,1,0,145,Bihar
267,1,5,159,Bihar
170,1,1,150,Bihar
181,3,2,133,Bihar
219,2,0,174,Bihar
61,3,1,47,Bihar
222,1,2,188,Bihar
151,2,0,86,Bihar
270,3,1,231,Bihar
296,0,3,272,Bihar
147,1,0,119,Bihar
91,4,0,67,Bihar
162,2,1,134,Bihar
388,9,1,175,Bihar
308,2,1,259,Bihar
214,8,2,172,Bihar
178,1,3,145,Bihar
217,7,2,183,Bihar
481,35,3,287,Bihar
268,2,0,216,Bihar
318,1,1,270,Bihar
153,1,0,92,Bihar
279,32,2,122,Bihar
186,1,5,135,Bihar
132,0,0,103,Bihar
78,1,1,69,Bihar
129,0,2,114,Bihar
351,5,2,217,Bihar
206,4,0,179,Bihar
139,5,3,102,Bihar
418,7,6,322,Chandigarh
418,7,6,322,Chandigarh
2385,83,12,1527,Chhattisgarh
44,0,0,41,Chhattisgarh
223,2,0,129,Chhattisgarh
111,9,0,72,Chhattisgarh
5,0,1,4,Chhattisgarh
45,0,0,38,Chhattisgarh
0,0,0,0,Chhattisgarh
172,0,2,165,Chhattisgarh
2,0,0,2,Chhattisgarh
8,0,1,6,Chhattisgarh
108,11,3,58,Chhattisgarh
26,0,0,15,Chhattisgarh
226,0,0,95,Chhattisgarh
123,1,0,82,Chhattisgarh
92,0,0,80,Chhattisgarh
3,0,0,2,Chhattisgarh
305,1,0,173,Chhattisgarh
56,0,0,42,Chhattisgarh
82,1,1,69,Chhattisgarh
121,0,0,103,Chhattisgarh
9,3,0,2,Chhattisgarh
91,3,1,71,Chhattisgarh
230,6,1,122,Chhattisgarh
207,21,2,85,Chhattisgarh
3,0,0,0,Chhattisgarh
21,0,0,17,Chhattisgarh
49,6,0,25,Chhattisgarh
31,3,0,25,Chhattisgarh
64,2,0,27,Daman and Diu
66602,3947,2301,39313,Delhi
184,0,0,0,Delhi
38,0,0,0,Delhi
37,0,0,0,Delhi
60,0,0,0,Delhi
25,0,0,0,Delhi
32,0,1,0,Delhi
48,0,0,0,Delhi
70,0,0,0,Delhi
130,0,0,0,Delhi
42,0,0,0,Delhi
122,0,0,0,Delhi
711,43,1,152,Goa
650,21,0,61,Goa
28429,549,1711,20521,Gujarat
19386,235,1363,14434,Gujarat
47,1,5,17,Gujarat
158,2,13,134,Gujarat
177,1,15,139,Gujarat
167,0,8,142,Gujarat
162,11,6,79,Gujarat
208,8,13,139,Gujarat
76,2,2,62,Gujarat
43,2,2,37,Gujarat
53,1,0,43,Gujarat
20,0,1,14,Gujarat
580,10,25,366,Gujarat
58,3,0,47,Gujarat
147,12,3,68,Gujarat
68,2,1,39,Gujarat
133,1,5,92,Gujarat
106,4,5,86,Gujarat
130,4,2,108,Gujarat
220,5,11,136,Gujarat
10,0,1,5,Gujarat
59,6,0,30,Gujarat
53,4,1,38,Gujarat
144,4,15,114,Gujarat
149,2,11,98,Gujarat
14,0,2,10,Gujarat
188,2,5,97,Gujarat
155,2,7,100,Gujarat
3540,175,134,2471,Gujarat
91,3,4,50,Gujarat
10,0,0,5,Gujarat
4,0,0,4,Gujarat
1940,42,47,1262,Gujarat
75,4,3,47,Gujarat
775,48,7,432,Himachal Pradesh
37,0,0,23,Himachal Pradesh
46,2,0,35,Himachal Pradesh
205,23,1,111,Himachal Pradesh
208,17,2,120,Himachal Pradesh
3,0,0,3,Himachal Pradesh
5,0,0,4,Himachal Pradesh
0,0,0,0,Himachal Pradesh
24,0,2,20,Himachal Pradesh
36,3,2,13,Himachal Pradesh
34,0,0,17,Himachal Pradesh
81,0,0,30,Himachal Pradesh
96,3,0,56,Himachal Pradesh
11520,495,178,6498,Haryana
292,9,3,167,Haryana
67,2,1,43,Haryana
2596,183,64,1228,Haryana
94,1,0,67,Haryana
4645,133,69,2744,Haryana
206,3,1,101,Haryana
201,9,3,132,Haryana
93,2,4,36,Haryana
72,2,0,52,Haryana
236,8,3,146,Haryana
111,4,0,66,Haryana
200,0,0,125,Haryana
158,10,0,121,Haryana
274,6,2,178,Haryana
97,1,0,49,Haryana
137,2,6,98,Haryana
194,24,1,46,Haryana
459,1,7,379,Haryana
90,4,0,67,Haryana
925,30,11,515,Haryana
85,1,0,34,Haryana
2179,39,11,1469,Jharkhand
36,0,2,27,Jharkhand
43,0,0,30,Jharkhand
32,0,0,10,Jharkhand
123,3,0,109,Jharkhand
10,0,0,4,Jharkhand
335,10,0,160,Jharkhand
97,0,0,86,Jharkhand
