Confirmed,ConfirmedChange,Deaths,Recovered,AdminRegion1
498,0,35,324,Aichi
16,0,0,13,Akita
26,0,0,15,Aomori
842,3,33,253,Chiba
48,0,3,32,Ehime
122,0,8,84,Fukui
652,1,22,284,Fukuoka
80,1,0,34,Fukushima
150,0,7,106,Gifu
147,0,18,47,Gunma
164,1,2,38,Hiroshima
928,7,45,302,Hokkaido
679,2,19,100,Hyogo
168,0,9,73,Ibaraki
275,2,13,46,Ishikawa
0,0,0,0,Iwate
28,0,0,12,Kagawa
10,0,0,5,Kagoshima
1145,7,44,188,Kanagawa
74,0,3,49,Kochi
47,0,2,16,Kumamoto
347,3,13,227,Kyoto
45,0,1,29,Mie
88,0,0,72,Miyagi
17,0,0,11,Miyazaki
73,0,0,34,Nagano
17,0,1,10,Nagasaki
89,1,2,52,Nara
80,1,0,32,Niigata
60,0,1,51,Oita
23,0,0,11,Okayama
142,0,4,24,Okinawa
1713,5,59,674,Osaka
45,0,0,10,Saga
922,7,28,73,Saitama
98,0,1,52,Shiga
24,0,0,10,Shimane
73,0,1,42,Shizuoka
54,0,0,25,Tochigi
5,0,1,3,Tokushima
4777,6,19,73,Tokyo
3,0,0,1,Tottori
220,1,10,38,Toyama
62,0,2,44,Wakayama
69,0,0,54,Yamagata
37,0,0,24,Yamaguchi
56,0,0,29,Yamanashi
